UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
5718,L52897,L,302.3,312.0,1746,28.1,167,0,0,0,0,0,0,client_2
7468,H36881,H,300.3,311.6,1463,41.6,102,0,0,0,0,0,0,client_2
8238,L55417,L,299.1,310.6,1796,26.0,90,0,0,0,0,0,0,client_2
418,L47597,L,297.4,308.4,1394,50.1,213,0,0,0,0,0,0,client_2
9000,L56179,L,297.1,307.9,1492,39.4,171,0,0,0,0,0,0,client_2
3726,H33139,H,302.3,311.1,1543,37.5,73,0,0,0,0,0,0,client_2
3224,H32637,H,300.6,309.5,1495,36.5,79,0,0,0,0,0,0,client_2
1090,M15949,M,296.9,307.7,2008,17.5,3,0,0,0,0,0,0,client_2
8639,L55818,L,297.6,308.5,1572,35.9,71,0,0,0,0,0,0,client_2
9483,H38896,H,298.8,309.6,1309,57.4,185,0,0,0,0,0,0,client_2
7088,L54267,L,300.6,310.3,1648,30.5,217,1,1,0,0,0,0,client_2
3427,L50606,L,301.5,310.5,1380,48.7,160,0,0,0,0,0,0,client_2
2513,L49692,L,298.9,308.8,1530,38.3,23,0,0,0,0,0,0,client_2
680,L47859,L,297.8,309.2,1372,47.3,15,0,0,0,0,0,0,client_2
7015,H36428,H,300.5,310.5,1403,47.7,24,0,0,0,0,0,0,client_2
5469,L52648,L,302.8,312.3,1764,29.9,162,0,0,0,0,0,0,client_2
9320,L56499,L,298.5,309.4,1911,21.5,164,0,0,0,0,0,0,client_2
2634,L49813,L,300.1,309.8,1532,39.8,115,0,0,0,0,0,0,client_2
5476,L52655,L,302.7,312.2,1336,46.8,179,0,0,0,0,0,0,client_2
3141,H32554,H,300.4,309.9,2563,12.8,81,1,0,0,1,0,0,client_2
409,M15268,M,297.4,308.6,1434,44.4,193,0,0,0,0,0,0,client_2
7256,M22115,M,300.2,310.3,1704,29.4,221,0,0,0,0,0,0,client_2
7141,L54320,L,300.5,309.9,1382,46.5,134,0,0,0,0,0,0,client_2
6583,L53762,L,301.5,310.5,1528,35.7,198,0,0,0,0,0,0,client_2
7973,L55152,L,301.1,312.2,1397,54.9,81,0,0,0,0,0,0,client_2
7466,M22325,M,300.1,311.4,1390,52.1,94,0,0,0,0,0,0,client_2
8244,H37657,H,299.1,310.4,1369,54.5,104,0,0,0,0,0,0,client_2
7765,M22624,M,300.4,311.7,1555,38.7,5,0,0,0,0,0,0,client_2
8636,L55815,L,297.4,308.3,1704,27.3,65,0,0,0,0,0,0,client_2
8591,L55770,L,297.4,307.9,1557,35.5,174,0,0,0,0,0,0,client_2
6920,L54099,L,301.0,311.5,1444,39.8,197,0,0,0,0,0,0,client_2
4114,L51293,L,302.0,310.6,1325,55.3,192,0,0,0,0,0,0,client_2
9137,L56316,L,297.7,308.7,1694,29.1,102,0,0,0,0,0,0,client_2
3257,L50436,L,301.1,309.8,1519,39.6,167,0,0,0,0,0,0,client_2
8472,L55651,L,298.6,309.8,1332,46.4,76,0,0,0,0,0,0,client_2
7871,M22730,M,300.6,312.1,1293,52.3,49,0,0,0,0,0,0,client_2
2132,L49311,L,299.4,309.1,1432,45.4,137,0,0,0,0,0,0,client_2
5290,M20149,M,303.9,313.3,1507,34.3,161,0,0,0,0,0,0,client_2
3998,L51177,L,302.2,311.1,1394,53.7,140,0,0,0,0,0,0,client_2
6174,L53353,L,300.8,310.7,1633,27.8,0,0,0,0,0,0,0,client_2
1366,L48545,L,298.7,310.1,1676,33.5,70,0,0,0,0,0,0,client_2
422,M15281,M,297.3,308.3,1657,31.1,8,0,0,0,0,0,0,client_2
4247,L51426,L,302.6,311.0,1537,35.5,91,0,0,0,0,0,0,client_2
4873,L52052,L,303.7,312.4,1316,59.3,137,0,0,0,0,0,0,client_2
91,L47270,L,298.9,308.9,1753,25.8,33,0,0,0,0,0,0,client_2
391,L47570,L,297.6,308.7,1460,46.7,150,0,0,0,0,0,0,client_2
9121,L56300,L,297.4,308.4,1525,38.7,62,0,0,0,0,0,0,client_2
6587,L53766,L,301.5,310.6,1453,44.0,208,0,0,0,0,0,0,client_2
839,H30252,H,296.6,307.4,1406,41.5,189,0,0,0,0,0,0,client_2
7629,L54808,L,300.5,311.7,1619,32.7,85,0,0,0,0,0,0,client_2
2440,L49619,L,299.1,308.4,1693,31.6,65,0,0,0,0,0,0,client_2
6887,M21746,M,300.8,311.3,1465,43.2,113,0,0,0,0,0,0,client_2
9523,M24382,M,299.0,310.2,1657,32.3,64,0,0,0,0,0,0,client_2
142,L47321,L,298.7,308.5,1544,35.2,159,0,0,0,0,0,0,client_2
2229,H31642,H,299.4,308.6,1542,41.8,166,0,0,0,0,0,0,client_2
9173,L56352,L,297.7,308.9,1715,27.2,193,0,0,0,0,0,0,client_2
947,L48126,L,295.6,306.2,1287,54.8,49,0,0,0,0,0,0,client_2
5576,H34989,H,302.4,312.0,1477,39.7,18,0,0,0,0,0,0,client_2
4194,L51373,L,302.4,311.1,1634,34.2,184,0,0,0,0,0,0,client_2
7552,M22411,M,300.2,311.3,1491,37.3,102,0,0,0,0,0,0,client_2
5281,L52460,L,303.6,312.9,1480,41.4,135,0,0,0,0,0,0,client_2
2761,L49940,L,299.8,309.2,1400,42.6,210,0,0,0,0,0,0,client_2
5646,M20505,M,302.5,312.0,1591,29.4,192,0,0,0,0,0,0,client_2
3597,L50776,L,301.7,310.5,1354,50.0,169,0,0,0,0,0,0,client_2
8258,M23117,M,299.0,310.6,1587,34.2,141,0,0,0,0,0,0,client_2
2747,L49926,L,299.7,309.2,1411,46.1,173,0,0,0,0,0,0,client_2
9819,M24678,M,298.6,309.4,1407,45.1,176,0,0,0,0,0,0,client_2
4313,L51492,L,301.5,310.1,1430,46.5,35,0,0,0,0,0,0,client_2
9949,L57128,L,298.2,307.8,1804,25.1,108,0,0,0,0,0,0,client_2
436,L47615,L,297.4,308.3,1493,41.2,43,0,0,0,0,0,0,client_2
4574,H33987,H,302.8,311.0,1436,43.5,47,0,0,0,0,0,0,client_2
7189,L54368,L,300.4,310.4,1286,56.8,46,0,0,0,0,0,0,client_2
2690,L49869,L,300.0,309.5,1641,30.1,35,0,0,0,0,0,0,client_2
6604,M21463,M,301.5,310.6,1403,47.4,34,0,0,0,0,0,0,client_2
4544,M19403,M,302.6,310.5,1542,39.9,184,0,0,0,0,0,0,client_2
326,L47505,L,297.8,308.5,1699,27.8,199,0,0,0,0,0,0,client_2
2338,L49517,L,299.2,308.4,1877,23.9,4,0,0,0,0,0,0,client_2
4207,M19066,M,302.3,310.8,1721,28.4,215,0,0,0,0,0,0,client_2
6724,M21583,M,301.4,310.6,1565,36.1,110,0,0,0,0,0,0,client_2
658,L47837,L,297.7,309.2,1365,58.6,170,0,0,0,0,0,0,client_2
6167,H35580,H,300.9,310.7,1403,40.6,207,0,0,0,0,0,0,client_2
3072,L50251,L,300.0,309.0,2174,16.9,112,0,0,0,0,0,0,client_2
1656,M16515,M,298.2,308.0,1577,35.9,151,0,0,0,0,0,0,client_2
8570,L55749,L,297.9,308.6,1757,27.5,118,0,0,0,0,0,0,client_2
4705,L51884,L,303.7,311.9,1561,33.3,153,0,0,0,0,0,0,client_2
4041,L51220,L,302.0,310.8,1767,27.4,11,0,0,0,0,0,0,client_2
311,H29724,H,298.0,308.6,1526,41.8,160,0,0,0,0,0,0,client_2
9289,L56468,L,298.2,308.9,1444,53.1,83,0,0,0,0,0,0,client_2
8673,L55852,L,297.5,308.8,1312,50.3,159,0,0,0,0,0,0,client_2
2403,L49582,L,299.2,308.7,1325,51.0,171,0,0,0,0,0,0,client_2
9963,L57142,L,298.2,307.9,1429,49.4,141,0,0,0,0,0,0,client_2
7249,L54428,L,300.0,310.1,1762,28.0,202,0,0,0,0,0,0,client_2
6383,L53562,L,300.2,309.8,1481,41.9,106,0,0,0,0,0,0,client_2
7922,L55101,L,300.7,311.9,1419,47.7,179,0,0,0,0,0,0,client_2
1251,L48430,L,297.3,308.7,1549,36.1,218,0,0,0,0,0,0,client_2
3056,L50235,L,300.1,309.2,1427,37.6,73,0,0,0,0,0,0,client_2
780,L47959,L,296.8,308.0,1666,29.8,41,0,0,0,0,0,0,client_2
493,L47672,L,297.5,309.3,1404,43.5,195,0,0,0,0,0,0,client_2
1978,M16837,M,298.1,307.7,1633,30.7,145,0,0,0,0,0,0,client_2
2825,M17684,M,300.3,309.5,1448,42.4,145,0,0,0,0,0,0,client_2
7493,M22352,M,300.3,311.7,1319,51.4,170,0,0,0,0,0,0,client_2
6540,L53719,L,301.4,310.7,1436,54.1,90,0,0,0,0,0,0,client_2
3738,L50917,L,302.2,311.1,1351,48.6,110,0,0,0,0,0,0,client_2
284,L47463,L,298.2,308.2,1469,43.0,88,0,0,0,0,0,0,client_2
7676,L54855,L,300.5,311.6,1447,45.4,204,0,0,0,0,0,0,client_2
7271,L54450,L,300.2,310.4,1808,25.8,35,0,0,0,0,0,0,client_2
1258,L48437,L,297.5,308.9,1466,43.0,15,0,0,0,0,0,0,client_2
2079,M16938,M,299.4,309.3,1692,28.4,201,0,0,0,0,0,0,client_2
4560,L51739,L,302.7,310.7,1433,43.7,13,0,0,0,0,0,0,client_2
2493,H31906,H,299.0,308.8,1382,58.5,199,0,0,0,0,0,0,client_2
6061,L53240,L,301.0,311.1,1615,35.6,158,0,0,0,0,0,0,client_2
1875,L49054,L,298.4,308.1,1598,32.7,94,0,0,0,0,0,0,client_2
2623,M17482,M,299.6,309.4,1642,30.3,80,0,0,0,0,0,0,client_2
5873,M20732,M,301.5,311.0,1504,42.6,109,0,0,0,0,0,0,client_2
3882,L51061,L,302.5,311.5,1521,44.1,37,0,0,0,0,0,0,client_2
3223,M18082,M,300.7,309.7,1435,44.7,76,0,0,0,0,0,0,client_2
3011,L50190,L,300.3,309.6,1537,37.1,187,0,0,0,0,0,0,client_2
3241,L50420,L,300.9,309.5,1612,35.2,124,0,0,0,0,0,0,client_2
3957,M18816,M,302.3,311.4,1500,40.2,30,0,0,0,0,0,0,client_2
3253,L50432,L,301.1,309.7,1668,30.8,158,0,0,0,0,0,0,client_2
7963,L55142,L,301.0,312.2,1372,47.0,59,0,0,0,0,0,0,client_2
8022,M22881,M,301.0,312.0,1499,34.6,207,0,0,0,0,0,0,client_2
32,L47211,L,299.0,309.4,1798,25.5,89,0,0,0,0,0,0,client_2
2625,H32038,H,299.7,309.5,1375,46.8,86,0,0,0,0,0,0,client_2
2456,L49635,L,299.0,308.6,1946,22.3,102,0,0,0,0,0,0,client_2
7554,L54733,L,300.3,311.3,1505,39.6,107,0,0,0,0,0,0,client_2
4956,M19815,M,303.8,312.5,1366,45.1,143,0,0,0,0,0,0,client_2
3066,M17925,M,300.1,309.2,1687,27.7,95,0,0,0,0,0,1,client_2
4540,L51719,L,302.5,310.3,1592,32.6,174,0,0,0,0,0,0,client_2
2294,L49473,L,299.5,308.9,1520,38.3,122,0,0,0,0,0,0,client_2
3112,L50291,L,300.0,309.2,1759,27.9,5,0,0,0,0,0,0,client_2
6989,L54168,L,300.7,311.1,1478,46.8,165,0,0,0,0,0,0,client_2
4258,M19117,M,302.6,311.0,1589,39.0,122,0,0,0,0,0,0,client_2
2198,L49377,L,299.7,309.0,1412,49.2,85,0,0,0,0,0,0,client_2
6815,H36228,H,300.8,310.6,1465,44.1,136,0,0,0,0,0,0,client_2
8385,L55564,L,298.8,309.7,1450,43.1,63,0,0,0,0,0,0,client_2
3712,L50891,L,302.2,311.5,1543,38.5,37,0,0,0,0,0,0,client_2
3971,M18830,M,302.3,311.4,1345,47.6,67,0,0,0,0,0,0,client_2
4170,L51349,L,302.1,310.5,1559,36.0,124,0,0,0,0,0,0,client_2
4975,L52154,L,303.8,312.7,1414,41.7,190,0,0,0,0,0,0,client_2
3970,L51149,L,302.3,311.4,1504,38.7,65,0,0,0,0,0,0,client_2
5749,M20608,M,302.2,311.7,1576,34.0,28,0,0,0,0,0,0,client_2
1533,M16392,M,298.1,308.9,1417,39.2,65,0,0,0,0,0,0,client_2
9568,L56747,L,299.8,311.1,1412,42.5,181,0,0,0,0,0,0,client_2
9696,L56875,L,298.9,309.9,1592,32.0,60,0,0,0,0,0,0,client_2
7585,L54764,L,300.4,311.2,1472,37.3,187,0,0,0,0,0,0,client_2
8157,L55336,L,299.6,310.8,1644,30.9,114,0,0,0,0,0,0,client_2
5339,M20198,M,303.3,312.5,1674,32.7,76,0,0,0,0,0,0,client_2
6765,L53944,L,301.4,310.9,1536,38.3,9,0,0,0,0,0,0,client_2
1974,L49153,L,297.9,307.6,1747,25.3,136,0,0,0,0,0,0,client_2
2561,M17420,M,299.4,309.1,1326,62.0,142,0,0,0,0,0,0,client_2
6185,L53364,L,301.0,311.0,1553,35.8,26,0,0,0,0,0,0,client_2
8361,L55540,L,298.6,309.6,1540,35.8,5,0,0,0,0,0,0,client_2
6975,L54154,L,300.7,311.0,1318,48.2,128,0,0,0,0,0,0,client_2
5957,L53136,L,300.7,310.9,1535,37.1,113,0,0,0,0,0,0,client_2
9410,L56589,L,298.0,308.5,1664,28.3,196,0,0,0,0,0,0,client_2
2434,L49613,L,299.0,308.3,1441,44.0,48,0,0,0,0,0,0,client_2
867,L48046,L,295.9,306.6,1678,26.7,53,0,0,0,0,0,0,client_2
992,M15851,M,296.1,307.0,1523,42.0,164,0,0,0,0,0,0,client_2
196,L47375,L,298.3,308.5,1453,42.9,89,0,0,0,0,0,0,client_2
2687,L49866,L,299.8,309.4,1633,27.5,29,0,0,0,0,0,0,client_2
5876,M20735,M,301.5,311.0,1577,39.7,118,0,0,0,0,0,0,client_2
5309,L52488,L,304.0,313.2,1481,42.6,213,0,0,0,0,0,0,client_2
7729,L54908,L,300.7,311.8,1420,47.0,119,0,0,0,0,0,0,client_2
4051,L51230,L,301.8,310.8,1456,46.6,35,0,0,0,0,0,0,client_2
4360,M19219,M,302.1,310.0,1531,38.0,161,0,0,0,0,0,0,client_2
6454,L53633,L,300.7,310.2,1807,24.2,77,0,0,0,0,0,0,client_2
3068,L50247,L,300.1,309.2,1533,37.0,101,0,0,0,0,0,0,client_2
7071,L54250,L,300.7,310.7,1333,61.0,177,0,0,0,0,0,0,client_2
5822,L53001,L,301.3,311.1,1303,49.2,212,0,0,0,0,0,0,client_2
1898,L49077,L,297.8,307.4,1418,41.2,155,0,0,0,0,0,0,client_2
2535,L49714,L,298.9,308.7,1729,26.6,73,0,0,0,0,0,0,client_2
7667,M22526,M,300.6,311.7,1424,50.8,182,0,0,0,0,0,0,client_2
3974,L51153,L,302.3,311.4,1535,41.8,77,0,0,0,0,0,0,client_2
3808,M18667,M,302.3,311.0,1546,35.5,70,0,0,0,0,0,0,client_2
614,L47793,L,298.1,309.9,1634,30.0,53,0,0,0,0,0,0,client_2
821,L48000,L,296.7,307.6,1516,37.4,146,0,0,0,0,0,0,client_2
230,L47409,L,298.3,308.5,1538,32.2,173,0,0,0,0,0,0,client_2
3346,L50525,L,301.3,310.7,1594,34.1,172,0,0,0,0,0,0,client_2
8144,L55323,L,299.7,310.9,1477,40.4,83,0,0,0,0,0,0,client_2
8245,L55424,L,299.0,310.4,1512,38.8,109,0,0,0,0,0,0,client_2
7110,L54289,L,300.9,310.5,1599,40.5,57,0,0,0,0,0,0,client_2
8738,L55917,L,297.3,308.7,1556,36.7,114,0,0,0,0,0,0,client_2
9886,L57065,L,298.8,309.6,1613,27.7,143,0,0,0,0,0,0,client_2
9803,H39216,H,298.4,309.3,1984,19.2,132,0,0,0,0,0,0,client_2
7642,M22501,M,300.4,311.4,1352,57.3,116,0,0,0,0,0,0,client_2
3146,M18005,M,300.5,310.0,1415,43.5,98,0,0,0,0,0,0,client_2
7138,M21997,M,300.6,310.0,1486,41.2,127,0,0,0,0,0,0,client_2
2806,L49985,L,300.0,309.4,1460,43.5,102,0,0,0,0,0,0,client_2
9191,M24050,M,298.0,309.0,1439,38.5,34,0,0,0,0,0,0,client_2
4516,L51695,L,302.5,310.4,1415,48.2,117,0,0,0,0,0,0,client_2
2820,L49999,L,300.2,309.5,1356,51.1,133,0,0,0,0,0,0,client_2
9281,H38694,H,298.2,308.8,1470,43.3,61,0,0,0,0,0,0,client_2
9938,L57117,L,298.3,308.1,1505,46.1,80,0,0,0,0,0,0,client_2
4457,L51636,L,302.3,310.1,1487,46.0,184,0,0,0,0,0,0,client_2
8496,L55675,L,298.3,309.4,1668,27.1,136,0,0,0,0,0,0,client_2
166,L47345,L,298.5,308.4,1733,26.0,8,0,0,0,0,0,0,client_2
1298,L48477,L,298.8,309.9,1428,42.4,132,0,0,0,0,0,0,client_2
1140,M15999,M,297.0,307.9,1569,33.3,141,0,0,0,0,0,0,client_2
1610,L48789,L,297.7,307.7,1581,34.9,31,0,0,0,0,0,0,client_2
7406,M22265,M,299.8,310.8,1530,35.2,163,0,0,0,0,0,0,client_2
9290,L56469,L,298.2,308.9,1367,45.0,85,0,0,0,0,0,0,client_2
3382,L50561,L,301.3,310.6,1376,47.6,45,0,0,0,0,0,0,client_2
3315,L50494,L,301.4,310.5,1489,43.5,98,0,0,0,0,0,0,client_2
3820,L50999,L,302.2,310.7,1567,36.4,100,0,0,0,0,0,0,client_2
111,L47290,L,298.8,308.6,1872,22.5,82,0,0,0,0,0,0,client_2
7768,H37181,H,300.2,311.4,1319,54.6,15,0,0,0,0,0,0,client_2
2336,L49515,L,299.2,308.4,1509,39.4,0,0,0,0,0,0,0,client_2
9632,L56811,L,299.0,310.0,1672,33.2,144,0,0,0,0,0,0,client_2
2444,L49623,L,299.1,308.5,1647,35.0,74,0,0,0,0,0,0,client_2
8455,L55634,L,298.6,310.0,1522,40.3,32,0,0,0,0,0,0,client_2
2061,L49240,L,299.6,309.5,1803,27.7,159,0,0,0,0,0,0,client_2
3581,L50760,L,301.8,310.6,1650,31.9,126,0,0,0,0,0,0,client_2
2756,L49935,L,299.7,309.2,1478,38.8,199,0,0,0,0,0,0,client_2
2782,L49961,L,300.2,309.5,2183,17.8,39,0,0,0,0,0,0,client_2
266,L47445,L,298.0,308.1,1454,37.1,35,0,0,0,0,0,0,client_2
2,L47181,L,298.2,308.7,1408,46.3,3,0,0,0,0,0,0,client_2
8371,L55550,L,298.8,309.8,1634,33.6,27,0,0,0,0,0,0,client_2
842,L48021,L,296.6,307.5,1439,45.5,199,0,0,0,0,0,0,client_2
8706,L55885,L,297.2,308.6,1437,52.4,37,0,0,0,0,0,0,client_2
2862,L50041,L,300.7,309.5,1479,43.6,240,0,0,0,0,0,0,client_2
5971,L53150,L,300.4,310.8,1520,37.6,151,0,0,0,0,0,0,client_2
7260,M22119,M,300.4,310.5,1500,43.0,9,0,0,0,0,0,0,client_2
6894,L54073,L,301.0,311.6,1470,43.4,133,0,0,0,0,0,0,client_2
8709,M23568,M,297.2,308.5,1364,54.0,43,0,0,0,0,0,0,client_2
3365,L50544,L,301.4,310.5,1633,39.5,0,0,0,0,0,0,0,client_2
7653,L54832,L,300.3,311.4,1346,51.1,147,0,0,0,0,0,0,client_2
7981,M22840,M,301.2,312.4,1505,39.6,102,0,0,0,0,0,0,client_2
972,L48151,L,295.9,306.6,1557,41.1,113,0,0,0,0,0,0,client_2
1299,M16158,M,298.7,309.8,1343,53.6,134,0,0,0,0,0,0,client_2
7106,L54285,L,300.9,310.4,1536,34.2,45,0,0,0,0,0,0,client_2
5613,L52792,L,303.0,312.3,1486,42.4,112,0,0,0,0,0,0,client_2
9430,L56609,L,298.2,308.8,1498,36.0,39,0,0,0,0,0,0,client_2
6805,L53984,L,301.0,310.6,1588,33.7,114,0,0,0,0,0,0,client_2
4329,L51508,L,301.6,310.1,1326,48.2,77,1,0,1,0,0,0,client_2
7910,L55089,L,300.7,312.2,1590,38.5,148,0,0,0,0,0,0,client_2
7393,M22252,M,299.7,310.5,1492,39.3,131,0,0,0,0,0,0,client_2
7146,L54325,L,300.5,310.0,1413,44.5,152,0,0,0,0,0,0,client_2
2941,L50120,L,300.9,309.7,2355,14.4,201,0,0,0,0,0,0,client_2
5639,L52818,L,302.6,312.1,1519,38.1,178,0,0,0,0,0,0,client_2
9933,L57112,L,298.3,308.2,1663,28.4,67,0,0,0,0,0,0,client_2
688,M15547,M,297.7,309.0,1531,42.4,38,0,0,0,0,0,0,client_2
8070,M22929,M,300.5,311.9,1875,22.1,100,0,0,0,0,0,0,client_2
5819,L52998,L,301.3,311.0,1539,36.9,206,0,0,0,0,0,0,client_2
4791,L51970,L,303.8,312.8,1443,40.7,145,0,0,0,0,0,0,client_2
4190,L51369,L,302.4,310.9,1560,31.8,172,0,0,0,0,0,0,client_2
370,H29783,H,297.5,308.4,1587,36.1,98,0,0,0,0,0,0,client_2
3689,L50868,L,302.0,311.2,1420,45.8,192,0,0,0,0,0,0,client_2
8391,M23250,M,298.8,309.8,1288,61.9,79,0,0,0,0,0,0,client_2
162,L47341,L,298.3,308.1,1412,52.3,218,1,0,0,0,1,0,client_2
3488,M18347,M,301.8,310.8,1508,38.8,96,0,0,0,0,0,0,client_2
1383,L48562,L,298.8,310.1,1653,30.3,119,0,0,0,0,0,0,client_2
1944,L49123,L,298.1,308.0,1704,30.9,61,0,0,0,0,0,0,client_2
8422,L55601,L,298.9,310.3,1496,36.3,161,0,0,0,0,0,0,client_2
5383,L52562,L,302.9,312.4,1698,33.8,202,0,0,0,0,0,0,client_2
242,L47421,L,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,client_2
221,L47400,L,298.3,308.5,1416,52.7,151,0,0,0,0,0,0,client_2
8606,L55785,L,297.5,308.4,1633,33.3,213,0,0,0,0,0,0,client_2
396,L47575,L,297.4,308.3,1571,37.7,162,0,0,0,0,0,0,client_2
806,M15665,M,297.0,307.9,1412,47.4,112,0,0,0,0,0,0,client_2
2238,L49417,L,299.3,308.6,1403,50.6,189,0,0,0,0,0,0,client_2
3947,M18806,M,302.2,311.3,1658,31.0,2,0,0,0,0,0,0,client_2
5814,L52993,L,301.2,311.0,1761,29.1,195,0,0,0,0,0,0,client_2
6740,L53919,L,301.7,311.2,1482,43.6,154,0,0,0,0,0,0,client_2
3508,M18367,M,301.7,310.8,1502,34.4,157,0,0,0,0,0,0,client_2
5445,L52624,L,303.0,312.7,2024,19.9,102,0,0,0,0,0,0,client_2
5177,M20036,M,304.0,313.3,1844,27.1,88,0,0,0,0,0,0,client_2
6058,L53237,L,300.8,310.8,1689,32.9,151,0,0,0,0,0,0,client_2
4387,L51566,L,301.9,309.7,1719,31.9,0,0,0,0,0,0,0,client_2
9770,L56949,L,298.6,309.6,1386,48.6,25,0,0,0,0,0,0,client_2
5886,L53065,L,301.3,311.1,1647,28.2,140,0,0,0,0,0,0,client_2
8163,L55342,L,299.6,311.0,1574,35.0,133,0,0,0,0,0,0,client_2
3859,L51038,L,302.5,311.4,1559,37.6,209,0,0,0,0,0,0,client_2
1346,L48525,L,298.5,310.0,1804,26.1,22,0,0,0,0,0,0,client_2
8369,L55548,L,298.9,309.8,1534,42.1,23,0,0,0,0,0,0,client_2
9528,L56707,L,299.1,310.4,1550,43.9,79,0,0,0,0,0,0,client_2
3980,L51159,L,302.3,311.3,1439,41.8,96,0,0,0,0,0,0,client_2
2805,L49984,L,300.1,309.5,1450,40.1,100,0,0,0,0,0,0,client_2
6366,M21225,M,299.9,309.5,1412,57.9,59,0,0,0,0,0,0,client_2
7878,L55057,L,300.7,312.3,1420,53.8,67,0,0,0,0,0,0,client_2
5828,L53007,L,301.3,311.1,1624,40.9,0,0,0,0,0,0,0,client_2
814,L47993,L,296.8,307.6,1513,40.0,130,0,0,0,0,0,0,client_2
6501,M21360,M,300.9,310.0,1416,46.6,201,0,0,0,0,0,0,client_2
9469,L56648,L,298.6,309.4,1375,55.4,145,0,0,0,0,0,0,client_2
7269,L54448,L,300.5,310.6,1543,36.2,30,0,0,0,0,0,0,client_2
6854,L54033,L,300.9,311.1,1417,40.7,24,0,0,0,0,0,0,client_2
7405,L54584,L,299.8,310.8,1553,32.2,161,0,0,0,0,0,0,client_2
5174,M20033,M,304.2,313.5,1739,28.1,80,0,0,0,0,0,0,client_2
9745,L56924,L,298.8,310.1,1574,36.2,181,0,0,0,0,0,0,client_2
3714,L50893,L,302.3,311.5,1565,35.6,41,0,0,0,0,0,0,client_2
6511,L53690,L,301.1,310.2,1455,55.3,9,0,0,0,0,0,0,client_2
232,L47411,L,298.3,308.4,1408,43.1,177,0,0,0,0,0,0,client_2
9245,L56424,L,298.3,308.8,1767,27.3,168,0,0,0,0,0,0,client_2
209,L47388,L,298.4,308.6,1591,36.7,122,0,0,0,0,0,0,client_2
2430,L49609,L,298.9,308.3,1432,48.9,38,0,0,0,0,0,0,client_2
9124,L56303,L,297.4,308.5,1462,42.8,68,0,0,0,0,0,0,client_2
6235,L53414,L,301.2,310.8,1479,41.2,155,0,0,0,0,0,0,client_2
7698,L54877,L,300.5,311.4,1400,45.1,29,0,0,0,0,0,0,client_2
7459,M22318,M,300.1,311.6,1433,51.4,76,0,0,0,0,0,0,client_2
5713,L52892,L,302.2,311.7,1330,54.6,154,0,0,0,0,0,0,client_2
5820,L52999,L,301.3,311.0,1418,41.9,208,0,0,0,0,0,0,client_2
2425,L49604,L,298.9,308.2,1828,23.8,26,0,0,0,0,0,0,client_2
754,L47933,L,296.8,308.0,1536,40.4,217,0,0,0,0,0,0,client_2
8495,L55674,L,298.3,309.5,1542,36.7,134,0,0,0,0,0,0,client_2
4550,L51729,L,302.6,310.6,1549,37.5,199,0,0,0,0,0,0,client_2
2325,L49504,L,299.3,308.8,1636,29.9,201,0,0,0,0,0,0,client_2
6222,M21081,M,301.2,310.9,1359,50.8,118,0,0,0,0,0,0,client_2
3195,L50374,L,300.0,309.0,1454,51.7,2,0,0,0,0,0,0,client_2
7447,L54626,L,300.2,311.8,1379,51.0,46,0,0,0,0,0,0,client_2
3162,L50341,L,300.4,309.8,1314,63.1,146,0,0,0,0,0,0,client_2
7027,L54206,L,300.6,310.7,1543,39.6,60,0,0,0,0,0,0,client_2
6947,L54126,L,300.7,311.2,1486,46.8,56,0,0,0,0,0,0,client_2
3849,L51028,L,302.3,310.9,1720,28.1,178,0,0,0,0,0,0,client_2
3287,L50466,L,301.2,310.0,1618,37.6,32,0,0,0,0,0,0,client_2
2508,H31921,H,299.2,309.1,1410,47.1,9,0,0,0,0,0,0,client_2
2839,L50018,L,300.3,309.3,1478,39.5,180,0,0,0,0,0,0,client_2
6870,L54049,L,301.0,311.2,1412,42.1,64,0,0,0,0,0,0,client_2
3095,L50274,L,300.0,309.3,1972,22.0,175,0,0,0,0,0,0,client_2
3739,M18598,M,302.3,311.2,1454,43.8,112,0,0,0,0,0,0,client_2
4292,L51471,L,301.8,310.0,2032,19.0,203,0,0,0,0,0,0,client_2
7267,L54446,L,300.4,310.5,1578,32.8,26,0,0,0,0,0,0,client_2
1039,L48218,L,296.6,307.6,1498,41.1,80,0,0,0,0,0,0,client_2
7213,M22072,M,299.8,309.7,1705,28.5,103,0,0,0,0,0,0,client_2
3628,L50807,L,302.2,311.5,1588,30.6,39,0,0,0,0,0,0,client_2
8358,L55537,L,298.5,309.5,1385,46.3,203,1,1,0,0,0,0,client_2
5683,H35096,H,302.3,311.6,1441,53.9,74,0,0,0,0,0,0,client_2
6009,L53188,L,300.7,310.7,1431,39.3,22,0,0,0,0,0,0,client_2
4486,L51665,L,302.7,310.4,1542,35.7,38,0,0,0,0,0,0,client_2
1982,L49161,L,298.0,307.6,1385,45.0,158,0,0,0,0,0,0,client_2
7385,L54564,L,299.7,310.4,1614,36.2,108,0,0,0,0,0,0,client_2
2218,L49397,L,299.7,309.1,1347,55.3,139,0,0,0,0,0,0,client_2
6812,L53991,L,300.9,310.6,1504,46.4,129,0,0,0,0,0,0,client_2
