UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
5548,M20407,M,302.3,311.7,1540,28.9,149,0,0,0,0,0,0,client_5
7362,L54541,L,299.5,310.0,1502,38.5,52,0,0,0,0,0,0,client_5
6871,H36284,H,301.0,311.3,1597,39.2,66,0,0,0,0,0,0,client_5
4439,L51618,L,302.4,310.1,1418,52.3,141,0,0,0,0,0,0,client_5
5184,M20043,M,303.9,313.0,1901,22.5,110,0,0,0,0,0,0,client_5
7302,L54481,L,300.1,310.4,1554,39.4,115,0,0,0,0,0,0,client_5
1561,M16420,M,298.2,308.4,1510,39.9,134,0,0,0,0,0,0,client_5
7308,M22167,M,300.0,310.4,1385,52.1,128,0,0,0,0,0,0,client_5
9625,H39038,H,299.0,310.1,1555,38.6,118,0,0,0,0,0,0,client_5
5079,M19938,M,304.3,313.4,1482,43.8,41,0,0,0,0,0,0,client_5
71,M14930,M,298.9,309.0,1924,22.6,193,0,0,0,0,0,0,client_5
6662,M21521,M,301.3,310.4,1501,39.8,187,0,0,0,0,0,0,client_5
4297,L51476,L,301.8,310.2,2825,5.8,215,1,0,0,1,0,0,client_5
1406,L48585,L,298.9,310.1,1394,42.7,179,0,0,0,0,0,0,client_5
6520,L53699,L,301.1,310.1,1417,46.9,35,0,0,0,0,0,0,client_5
2080,M16939,M,299.3,309.3,1523,37.9,204,0,0,0,0,0,0,client_5
1222,M16081,M,297.0,308.3,1399,46.4,132,0,0,0,0,0,1,client_5
1384,M16243,M,298.9,310.2,1331,49.0,121,0,0,0,0,0,0,client_5
8443,L55622,L,298.6,310.0,1517,39.0,4,0,0,0,0,0,0,client_5
4071,L51250,L,302.0,310.7,1348,58.1,83,0,0,0,0,0,0,client_5
4481,H33894,H,302.7,310.4,1305,55.2,20,1,0,1,0,0,0,client_5
9496,H38909,H,299.3,310.0,1373,44.8,221,0,0,0,0,0,0,client_5
6112,M20971,M,300.7,310.8,1486,41.2,71,0,0,0,0,0,0,client_5
4569,M19428,M,302.7,310.8,1555,36.1,35,0,0,0,0,0,0,client_5
3582,M18441,M,301.8,310.6,1459,40.2,128,0,0,0,0,0,0,client_5
1603,H31016,H,297.8,307.9,1600,33.5,13,0,0,0,0,0,0,client_5
4397,H33810,H,302.3,310.1,1383,42.9,24,0,0,0,0,0,0,client_5
9026,L56205,L,297.5,308.4,1440,35.9,13,0,0,0,0,0,0,client_5
7145,M22004,M,300.4,309.8,1517,40.3,149,0,0,0,0,0,0,client_5
9889,M24748,M,298.8,309.6,1575,34.4,149,0,0,0,0,0,0,client_5
4934,H34347,H,303.4,312.2,1554,36.8,85,0,0,0,0,0,0,client_5
6389,H35802,H,300.3,309.9,1509,46.6,125,0,0,0,0,0,0,client_5
9539,L56718,L,299.3,310.6,1480,45.1,107,0,0,0,0,0,0,client_5
6627,L53806,L,301.6,310.6,1613,42.5,97,0,0,0,0,0,0,client_5
9797,H39210,H,298.4,309.3,1694,30.9,111,0,0,0,0,0,0,client_5
6485,H35898,H,300.6,309.8,1913,22.5,157,0,0,0,0,0,0,client_5
6863,M21722,M,301.1,311.2,1384,49.4,48,0,0,0,0,0,0,client_5
6323,M21182,M,300.7,310.1,1483,40.2,162,0,0,0,0,0,0,client_5
6703,M21562,M,301.6,310.8,1664,32.0,58,0,0,0,0,0,0,client_5
6946,M21805,M,300.8,311.4,1852,22.2,53,0,0,0,0,0,0,client_5
9439,M24298,M,298.1,308.7,1315,56.8,59,0,0,0,0,0,0,client_5
39,H29452,H,298.9,309.2,1379,50.7,106,0,0,0,0,0,0,client_5
759,L47938,L,296.8,308.0,1497,41.7,231,0,0,0,0,0,0,client_5
8647,L55826,L,297.5,308.6,1497,43.9,91,0,0,0,0,0,0,client_5
4633,M19492,M,302.9,311.2,1330,53.7,200,1,0,1,0,0,0,client_5
9257,L56436,L,298.2,309.1,1569,35.2,199,0,0,0,0,0,0,client_5
863,H30276,H,296.1,306.8,1645,31.0,41,0,0,0,0,0,0,client_5
9514,M24373,M,299.0,310.2,1598,33.4,44,0,0,0,0,0,0,client_5
5480,M20339,M,302.7,312.1,1564,32.1,188,0,0,0,0,0,0,client_5
7657,L54836,L,300.5,311.6,1541,47.8,156,0,0,0,0,0,0,client_5
8432,H37845,H,298.9,310.1,1324,54.6,185,0,0,0,0,0,0,client_5
3929,L51108,L,302.6,311.5,1442,59.8,169,1,0,0,1,0,0,client_5
6771,M21630,M,301.3,310.8,1509,40.1,25,0,0,0,0,0,0,client_5
3828,M18687,M,302.4,310.9,1469,41.6,124,0,0,0,0,0,0,client_5
9015,M23874,M,297.2,308.1,1340,61.3,207,1,0,0,0,1,0,client_5
7080,L54259,L,300.7,310.5,1445,41.1,201,0,0,0,0,0,0,client_5
5728,M20587,M,302.3,311.8,1559,34.4,191,0,0,0,0,0,0,client_5
2350,M17209,M,299.3,308.5,1386,42.2,30,0,0,0,0,0,0,client_5
3652,L50831,L,302.1,311.5,1444,44.9,97,0,0,0,0,0,0,client_5
529,M15388,M,297.5,309.5,1553,42.4,60,0,0,0,0,0,0,client_5
2368,M17227,M,299.3,308.5,1496,39.4,80,0,0,0,0,0,0,client_5
6146,M21005,M,301.1,311.1,1436,41.8,156,0,0,0,0,0,0,client_5
9707,M24566,M,299.0,310.1,1705,30.1,84,0,0,0,0,0,0,client_5
2477,H31890,H,298.9,308.4,1449,42.4,149,0,0,0,0,0,0,client_5
4533,H33946,H,302.5,310.4,1422,41.9,156,0,0,0,0,0,0,client_5
508,H29921,H,297.8,309.4,1445,48.2,10,0,0,0,0,0,0,client_5
1700,L48879,L,298.1,307.7,1289,48.3,42,0,0,0,0,0,0,client_5
9710,M24569,M,299.0,310.0,1486,34.6,91,0,0,0,0,0,0,client_5
3525,M18384,M,301.8,310.8,1365,48.2,199,0,0,0,0,0,0,client_5
9418,H38831,H,298.1,308.4,1515,43.8,6,0,0,0,0,0,0,client_5
6227,H35640,H,301.3,311.0,1341,59.3,134,0,0,0,0,0,0,client_5
8938,M23797,M,297.4,308.4,1340,52.6,15,0,0,0,0,0,0,client_5
1585,M16444,M,298.2,308.3,1639,33.3,191,0,0,0,0,0,0,client_5
9230,M24089,M,298.1,309.0,2042,17.8,129,0,0,0,0,0,0,client_5
7251,M22110,M,300.1,310.2,1429,42.0,206,0,0,0,0,0,0,client_5
9498,H38911,H,299.1,309.9,1443,40.3,0,0,0,0,0,0,0,client_5
5417,L52596,L,302.6,312.3,1660,30.3,36,0,0,0,0,0,0,client_5
5237,L52416,L,303.8,313.1,1394,45.4,36,0,0,0,0,0,0,client_5
7483,M22342,M,300.2,311.6,1510,47.5,146,0,0,0,0,0,0,client_5
3498,L50677,L,301.9,311.0,1642,33.1,126,0,0,0,0,0,0,client_5
2446,H31859,H,299.2,308.7,1375,55.1,78,0,0,0,0,0,0,client_5
8236,M23095,M,299.2,310.6,1443,50.9,85,0,0,0,0,0,0,client_5
3798,L50977,L,302.1,310.8,1622,36.8,45,0,0,0,0,0,0,client_5
2074,L49253,L,299.6,309.4,1677,31.1,191,0,0,0,0,0,0,client_5
8586,M23445,M,297.4,307.9,1338,48.5,158,0,0,0,0,0,0,client_5
5944,L53123,L,300.7,310.7,1541,41.3,82,0,0,0,0,0,0,client_5
2890,M17749,M,300.7,309.7,1523,38.2,73,0,0,0,0,0,0,client_5
6890,H36303,H,300.9,311.4,1387,42.7,121,0,0,0,0,0,0,client_5
6679,M21538,M,301.5,310.7,1336,65.6,0,1,0,0,1,0,0,client_5
2462,M17321,M,298.9,308.6,1517,39.8,114,0,0,0,0,0,0,client_5
5395,M20254,M,302.8,312.3,1262,70.5,234,1,0,0,1,1,0,client_5
3546,L50725,L,301.8,310.8,1576,38.6,38,0,0,0,0,0,0,client_5
4754,H34167,H,303.2,311.4,1607,36.6,43,0,0,0,0,0,0,client_5
7866,L55045,L,300.5,311.9,1383,50.5,35,0,0,0,0,0,0,client_5
4528,M19387,M,302.4,310.5,1372,45.7,144,1,0,1,0,0,0,client_5
7663,M22522,M,300.5,311.6,1658,30.4,170,0,0,0,0,0,0,client_5
883,M15742,M,295.7,306.2,1739,25.9,94,0,0,0,0,0,0,client_5
6521,M21380,M,301.2,310.1,1666,34.9,37,0,0,0,0,0,0,client_5
4440,M19299,M,302.4,310.2,1392,55.8,143,0,0,0,0,0,0,client_5
8775,M23634,M,297.6,308.7,1408,51.5,4,0,0,0,0,0,0,client_5
3038,L50217,L,300.5,309.7,1887,24.3,28,0,0,0,0,0,0,client_5
3108,M17967,M,299.8,309.1,1456,39.4,209,0,0,0,0,0,0,client_5
4333,M19192,M,301.7,309.9,1452,41.5,86,0,0,0,0,0,0,client_5
5985,H35398,H,300.7,310.8,1346,52.0,193,0,0,0,0,0,0,client_5
3347,L50526,L,301.3,310.7,1761,24.3,174,0,0,0,0,0,0,client_5
415,L47594,L,297.4,308.4,1588,32.5,207,0,0,0,0,0,0,client_5
6726,M21585,M,301.5,310.7,1359,47.1,115,0,0,0,0,0,0,client_5
789,M15648,M,296.9,308.1,1440,46.3,64,0,0,0,0,0,0,client_5
5984,H35397,H,300.8,310.8,1466,45.2,188,0,0,0,0,0,0,client_5
9839,L57018,L,298.4,309.2,1425,45.5,11,0,0,0,0,0,0,client_5
398,M15257,M,297.4,308.3,1774,28.9,166,0,0,0,0,0,0,client_5
2997,M17856,M,300.5,309.8,1508,37.8,150,0,0,0,0,0,0,client_5
7241,M22100,M,299.9,310.1,1362,56.3,179,0,0,0,0,0,0,client_5
2169,M17028,M,299.5,309.1,1420,49.5,5,0,0,0,0,0,0,client_5
4295,M19154,M,301.7,310.1,1743,27.3,210,0,0,0,0,0,0,client_5
206,M15065,M,298.5,308.6,1344,53.0,114,0,0,0,0,0,0,client_5
292,L47471,L,298.0,308.3,1473,42.6,107,0,0,0,0,0,0,client_5
6530,L53709,L,301.3,310.6,1481,40.9,57,0,0,0,0,0,0,client_5
2570,H31983,H,299.5,309.2,1872,22.6,162,0,0,0,0,0,0,client_5
1037,M15896,M,296.4,307.5,1684,31.4,72,0,0,0,0,0,0,client_5
5391,H34804,H,302.8,312.3,1483,47.2,223,0,0,0,0,0,0,client_5
1797,H31210,H,298.1,307.6,1542,37.1,84,0,0,0,0,0,0,client_5
3073,L50252,L,300.1,309.0,1314,58.2,114,0,0,0,0,0,0,client_5
593,H30006,H,297.5,309.5,1668,27.9,240,0,0,0,0,0,0,client_5
9373,L56552,L,297.7,308.4,1487,41.4,84,0,0,0,0,0,0,client_5
5605,L52784,L,302.9,312.2,1513,37.8,92,0,0,0,0,0,0,client_5
1203,M16062,M,297.0,308.1,1355,51.4,76,0,0,0,0,0,0,client_5
5053,L52232,L,303.9,313.0,1433,48.4,178,0,0,0,0,0,0,client_5
2644,M17503,M,299.8,309.4,1401,48.1,143,0,0,0,0,0,0,client_5
6424,M21283,M,300.3,310.0,1537,37.5,6,0,0,0,0,0,0,client_5
8700,M23559,M,297.3,308.7,1655,34.1,21,0,0,0,0,0,0,client_5
9398,M24257,M,297.7,308.2,1370,53.4,162,0,0,0,0,0,0,client_5
3102,H32515,H,299.8,309.0,1467,37.3,193,0,0,0,0,0,0,client_5
4690,M19549,M,303.4,311.5,1560,36.4,114,0,0,0,0,0,0,client_5
6976,M21835,M,300.7,311.0,1378,51.6,130,0,0,0,0,0,0,client_5
4482,M19341,M,302.6,310.4,1544,35.1,25,0,0,0,0,0,0,client_5
8480,L55659,L,298.6,309.7,1627,33.4,99,0,0,0,0,0,0,client_5
4761,L51940,L,303.6,311.7,1546,38.5,64,0,0,0,0,0,0,client_5
6752,M21611,M,301.7,311.0,1505,37.1,190,0,0,0,0,0,0,client_5
6296,H35709,H,301.1,310.6,1782,24.9,93,0,0,0,0,0,0,client_5
4957,M19816,M,303.8,312.5,2344,15.2,146,0,0,0,0,0,0,client_5
2115,H31528,H,299.4,309.1,1373,44.1,81,0,0,0,0,0,0,client_5
5430,L52609,L,302.8,312.4,1590,34.4,64,0,0,0,0,0,0,client_5
9800,M24659,M,298.5,309.3,1551,34.7,121,0,0,0,0,0,0,client_5
5256,M20115,M,303.5,313.0,1403,51.9,77,0,0,0,0,0,0,client_5
9160,M24019,M,297.5,308.6,1510,35.5,155,0,0,0,0,0,0,client_5
2083,H31496,H,299.4,309.2,1513,36.1,212,0,0,0,0,0,0,client_5
4894,M19753,M,303.8,312.5,1448,44.3,195,0,0,0,0,0,0,client_5
1859,M16718,M,297.8,307.4,1488,36.1,57,0,0,0,0,0,0,client_5
6298,M21157,M,301.1,310.5,1309,60.7,100,0,0,0,0,0,0,client_5
1506,L48685,L,298.0,308.7,1626,36.7,210,0,0,0,0,0,0,client_5
5885,M20744,M,301.3,311.1,1438,43.0,137,0,0,0,0,0,0,client_5
4938,L52117,L,303.4,312.3,1540,38.7,96,0,0,0,0,0,0,client_5
646,L47825,L,297.7,309.4,1392,44.1,140,0,0,0,0,0,0,client_5
3743,L50922,L,302.4,311.4,1564,35.0,122,0,0,0,0,0,0,client_5
360,M15219,M,297.6,308.3,1567,34.6,71,0,0,0,0,0,0,client_5
8836,H38249,H,297.4,308.8,1324,53.5,169,0,0,0,0,0,0,client_5
9262,H38675,H,298.3,309.0,1470,38.4,10,0,0,0,0,0,0,client_5
5823,M20682,M,301.3,311.0,1463,50.2,214,0,0,0,0,0,0,client_5
3375,L50554,L,301.4,310.7,1376,50.6,25,0,0,0,0,0,0,client_5
7688,M22547,M,300.7,311.7,2097,18.9,232,1,1,0,0,0,0,client_5
6114,M20973,M,300.7,310.8,1724,30.0,76,0,0,0,0,0,0,client_5
1069,L48248,L,296.8,307.8,1394,47.7,155,0,0,0,0,0,0,client_5
5369,M20228,M,303.1,312.5,1667,30.0,160,0,0,0,0,0,0,client_5
5497,M20356,M,302.9,312.5,1924,24.0,17,0,0,0,0,0,0,client_5
5301,M20160,M,303.8,313.2,1710,26.5,190,0,0,0,0,0,0,client_5
6093,L53272,L,300.9,310.7,1658,28.5,18,0,0,0,0,0,0,client_5
5002,M19861,M,303.6,312.7,2174,17.6,37,0,0,0,0,0,0,client_5
1852,M16711,M,297.7,307.3,1365,49.2,36,0,0,0,0,0,0,client_5
683,H30096,H,297.8,309.0,1410,48.8,23,0,0,0,0,0,0,client_5
1372,M16231,M,298.7,310.3,1495,38.7,88,0,0,0,0,0,0,client_5
8740,H38153,H,297.4,308.7,1429,37.6,118,0,0,0,0,0,0,client_5
8071,M22930,M,300.5,312.0,1867,23.0,103,0,0,0,0,0,0,client_5
8271,M23130,M,299.1,310.8,1517,38.4,185,0,0,0,0,0,0,client_5
1768,M16627,M,298.3,307.7,1520,41.4,10,0,0,0,0,0,0,client_5
7818,H37231,H,299.8,311.3,1785,25.4,139,0,0,0,0,0,0,client_5
1389,H30802,H,298.9,310.1,1491,45.3,133,0,0,0,0,0,0,client_5
8470,M23329,M,298.6,309.7,1280,64.1,71,0,0,0,0,0,0,client_5
3770,M18629,M,302.2,311.0,1436,47.0,187,0,0,0,0,0,0,client_5
114,M14973,M,298.8,308.6,1486,41.9,92,0,0,0,0,0,0,client_5
3260,M18119,M,301.2,310.0,1625,31.6,173,0,0,0,0,0,0,client_5
998,M15857,M,296.3,307.2,1446,45.9,180,0,0,0,0,0,0,client_5
1370,M16229,M,298.7,310.3,1481,41.5,83,0,0,0,0,0,0,client_5
6951,H36364,H,300.7,311.3,1374,53.1,66,0,0,0,0,0,0,client_5
4696,L51875,L,303.3,311.6,1514,34.7,130,0,0,0,0,0,0,client_5
4842,M19701,M,303.3,311.8,1441,44.9,61,0,0,0,0,0,0,client_5
760,M15619,M,296.7,307.8,1537,36.3,233,0,0,0,0,0,0,client_5
2523,M17382,M,298.8,308.7,1543,38.2,44,0,0,0,0,0,0,client_5
4216,M19075,M,302.0,310.7,2157,17.8,17,0,0,0,0,0,0,client_5
1085,M15944,M,297.0,307.7,1498,47.1,199,0,0,0,0,0,0,client_5
6943,M21802,M,300.8,311.4,1732,26.9,45,0,0,0,0,0,0,client_5
5481,H34894,H,302.7,312.1,1478,36.0,191,0,0,0,0,0,0,client_5
2121,H31534,H,299.2,308.8,1908,21.3,104,0,0,0,0,0,0,client_5
8617,L55796,L,297.6,308.6,1355,46.4,13,0,0,0,0,0,0,client_5
5115,M19974,M,304.2,313.8,1481,44.9,136,0,0,0,0,0,0,client_5
2306,H31719,H,299.2,308.5,1342,47.5,147,0,0,0,0,0,0,client_5
3931,M18790,M,302.6,311.6,2041,19.2,174,0,0,0,0,0,0,client_5
1415,M16274,M,298.7,309.8,1570,42.1,200,0,0,0,0,0,0,client_5
9541,M24400,M,299.4,310.8,1628,40.2,111,0,0,0,0,0,0,client_5
2439,M17298,M,299.1,308.4,1330,53.6,62,0,0,0,0,0,0,client_5
4864,M19723,M,303.6,312.3,1915,22.3,116,0,0,0,0,0,0,client_5
9385,M24244,M,297.6,308.1,1379,57.4,122,0,0,0,0,0,0,client_5
7696,L54875,L,300.6,311.7,1488,47.7,22,0,0,0,0,0,0,client_5
6858,L54037,L,301.1,311.3,1622,35.6,34,0,0,0,0,0,0,client_5
8865,M23724,M,298.0,309.1,1574,34.8,40,0,0,0,0,0,0,client_5
3124,H32537,H,300.0,309.4,1498,38.5,37,0,0,0,0,0,0,client_5
5141,M20000,M,304.3,313.6,1585,32.1,202,0,0,0,0,0,0,client_5
7467,H36880,H,300.3,311.6,1801,23.6,97,0,0,0,0,0,0,client_5
6144,M21003,M,301.0,310.9,1575,34.6,150,0,0,0,0,0,0,client_5
5987,L53166,L,300.6,310.7,1440,52.5,200,0,0,0,0,0,0,client_5
3617,M18476,M,301.8,311.1,1413,42.2,9,0,0,0,0,0,0,client_5
8453,M23312,M,298.6,310.0,1512,37.5,27,0,0,0,0,0,0,client_5
4739,M19598,M,303.2,311.4,2102,19.0,5,0,0,0,0,0,0,client_5
1255,H30668,H,297.5,308.8,1430,49.4,2,0,0,0,0,0,0,client_5
5908,H35321,H,300.8,310.4,1419,46.4,200,0,0,0,0,0,0,client_5
1083,H30496,H,297.1,307.9,1420,39.8,192,0,0,0,0,0,0,client_5
9458,M24317,M,298.5,309.3,1692,26.7,118,0,0,0,0,0,0,client_5
429,M15288,M,297.6,308.6,1595,36.9,25,0,0,0,0,0,0,client_5
8032,L55211,L,300.7,312.0,1550,32.4,5,0,0,0,0,0,0,client_5
3221,M18080,M,300.7,309.6,1525,36.5,71,0,0,0,0,0,0,client_5
9771,H39184,H,298.6,309.5,1584,31.8,27,0,0,0,0,0,0,client_5
5518,L52697,L,302.6,311.9,1448,49.5,72,0,0,0,0,0,0,client_5
2163,L49342,L,299.5,309.1,1336,42.1,217,0,0,0,0,0,0,client_5
7627,H37040,H,300.5,311.6,1351,53.5,78,0,0,0,0,0,0,client_5
8871,M23730,M,297.9,309.1,1338,49.6,56,0,0,0,0,0,0,client_5
6881,M21740,M,300.9,311.3,1801,24.6,100,0,0,0,0,0,0,client_5
8826,M23685,M,297.3,308.8,1548,41.3,140,0,0,0,0,0,0,client_5
7399,M22258,M,299.7,310.7,1498,37.8,146,0,0,0,0,0,0,client_5
9030,L56209,L,297.4,308.3,1483,38.8,23,0,0,0,0,0,0,client_5
7884,H37297,H,300.7,312.3,1446,45.4,86,0,0,0,0,0,0,client_5
8483,L55662,L,298.4,309.5,1520,38.1,106,0,0,0,0,0,0,client_5
2638,L49817,L,299.9,309.6,1294,49.7,126,0,0,0,0,0,0,client_5
7555,M22414,M,300.3,311.4,1371,50.2,109,0,0,0,0,0,0,client_5
9376,H38789,H,297.7,308.4,1288,49.5,91,0,0,0,0,0,0,client_5
7143,H36556,H,300.3,309.7,1452,41.5,139,0,0,0,0,0,0,client_5
7246,L54425,L,300.0,310.1,1477,34.6,195,0,0,0,0,0,0,client_5
1612,M16471,M,297.8,307.9,1726,27.3,35,0,0,0,0,0,0,client_5
570,M15429,M,297.7,309.6,1596,35.2,173,0,0,0,0,0,0,client_5
4530,M19389,M,302.4,310.4,1586,34.3,149,0,0,0,0,0,0,client_5
4053,M18912,M,301.9,310.8,1563,39.2,39,0,0,0,0,0,0,client_5
5989,H35402,H,300.7,310.8,1296,58.2,204,0,0,0,0,0,0,client_5
1340,M16199,M,298.6,310.2,1668,31.5,7,0,0,0,0,0,0,client_5
7257,H36670,H,300.2,310.3,1408,42.5,0,0,0,0,0,0,0,client_5
486,M15345,M,297.4,309.0,1685,30.7,177,0,0,0,0,0,0,client_5
3762,M18621,M,302.4,311.0,1490,37.1,168,0,0,0,0,0,0,client_5
9840,M24699,M,298.4,309.2,1491,51.2,13,0,0,0,0,0,0,client_5
6695,M21554,M,301.7,310.9,1300,62.7,36,0,0,0,0,0,0,client_5
4495,H33908,H,302.6,310.4,1649,30.1,62,0,0,0,0,0,0,client_5
3727,M18586,M,302.3,311.2,1505,36.7,78,0,0,0,0,0,0,client_5
1145,L48324,L,297.0,307.9,1296,69.1,153,1,0,0,1,0,0,client_5
9448,M24307,M,298.1,308.9,1323,51.7,88,0,0,0,0,0,0,client_5
1772,L48951,L,298.4,307.9,1446,45.3,23,0,0,0,0,0,0,client_5
8399,L55578,L,298.5,309.7,2617,12.1,102,1,0,0,1,0,0,client_5
5936,L53115,L,300.5,310.5,1646,34.5,63,0,0,0,0,0,0,client_5
8824,M23683,M,297.3,308.8,1447,57.4,134,0,0,0,0,0,0,client_5
1879,M16738,M,298.1,307.7,1424,47.7,103,0,0,0,0,0,0,client_5
6362,M21221,M,300.1,309.7,1348,57.3,48,0,0,0,0,0,0,client_5
9258,M24117,M,298.3,309.1,1296,58.7,201,0,0,0,0,0,0,client_5
5014,M19873,M,303.8,312.9,1594,35.2,69,0,0,0,0,0,0,client_5
3085,H32498,H,300.1,309.4,1329,55.2,143,0,0,0,0,0,0,client_5
3708,M18567,M,302.1,311.3,1497,38.4,28,0,0,0,0,0,0,client_5
6251,L53430,L,300.8,310.2,1520,37.7,193,0,0,0,0,0,0,client_5
8350,M23209,M,298.7,309.5,1487,33.6,183,0,0,0,0,0,0,client_5
4020,M18879,M,302.0,310.9,1558,45.3,193,0,0,0,0,0,0,client_5
3335,M18194,M,301.6,310.8,1548,34.2,143,0,0,0,0,0,0,client_5
5460,L52639,L,303.1,312.5,1453,49.1,140,0,0,0,0,0,0,client_5
7214,M22073,M,299.8,309.8,1427,45.2,106,0,0,0,0,0,0,client_5
4740,L51919,L,303.2,311.4,1351,53.8,8,1,0,1,0,0,0,client_5
5367,H34780,H,303.1,312.6,1404,40.6,152,0,0,0,0,0,0,client_5
2111,H31524,H,299.3,309.0,1508,35.0,70,0,0,0,0,0,0,client_5
8409,M23268,M,298.5,309.6,1572,33.0,127,0,0,0,0,0,0,client_5
5970,M20829,M,300.4,310.8,1491,35.9,148,0,0,0,0,0,0,client_5
2188,M17047,M,299.8,309.4,1439,47.4,57,0,0,0,0,0,0,client_5
8825,M23684,M,297.3,308.9,1799,24.5,137,0,0,0,0,0,0,client_5
1727,L48906,L,298.3,307.8,1906,22.1,104,0,0,0,0,0,0,client_5
1154,H30567,H,297.0,307.9,1448,45.6,172,0,0,0,0,0,0,client_5
8050,H37463,H,300.6,311.9,1604,30.5,45,0,0,0,0,0,0,client_5
5128,M19987,M,304.3,313.5,2245,15.1,172,0,0,0,0,0,0,client_5
8386,H37799,H,298.8,309.8,1563,38.8,65,0,0,0,0,0,0,client_5
6750,L53929,L,301.7,311.0,1585,35.9,185,0,0,0,0,0,0,client_5
7253,H36666,H,300.2,310.4,1501,42.9,212,0,0,0,0,0,0,client_5
4373,M19232,M,301.9,309.6,1439,41.7,201,0,0,0,0,0,0,client_5
2944,H32357,H,300.7,309.5,2007,19.7,2,0,0,0,0,0,0,client_5
6200,L53379,L,300.9,310.9,1497,43.2,62,0,0,0,0,0,0,client_5
4505,L51684,L,302.4,310.1,1645,31.6,93,0,0,0,0,0,0,client_5
6359,M21218,M,300.2,309.8,1466,45.7,41,0,0,0,0,0,0,client_5
8732,H38145,H,297.2,308.6,1486,46.6,98,0,0,0,0,0,0,client_5
7905,M22764,M,300.8,312.4,1811,25.1,136,0,0,0,0,0,0,client_5
1698,M16557,M,297.9,307.6,1519,44.0,37,0,0,0,0,0,0,client_5
9912,M24771,M,298.6,309.0,1481,40.8,6,0,0,0,0,0,0,client_5
3951,L51130,L,302.3,311.4,1570,37.2,15,0,0,0,0,0,0,client_5
6713,H36126,H,301.4,310.7,1516,36.4,83,0,0,0,0,0,0,client_5
5808,M20667,M,301.4,310.9,1489,38.9,179,0,0,0,0,0,0,client_5
7265,M22124,M,300.4,310.6,1448,44.9,21,0,0,0,0,0,0,client_5
8622,M23481,M,297.6,308.5,1431,52.6,26,0,0,0,0,0,0,client_5
3955,M18814,M,302.3,311.4,1909,23.2,25,0,0,0,0,0,0,client_5
8146,M23005,M,299.7,310.9,1685,32.1,88,0,0,0,0,0,0,client_5
604,L47783,L,297.9,309.8,1336,71.6,31,1,0,0,1,0,0,client_5
6334,M21193,M,300.4,309.9,1415,31.8,192,0,0,0,0,0,0,client_5
2431,M17290,M,298.9,308.2,1335,47.8,40,0,0,0,0,0,0,client_5
5792,M20651,M,301.8,311.3,1542,40.1,142,0,0,0,0,0,0,client_5
7417,M22276,M,300.1,311.2,1452,42.4,190,0,0,0,0,0,0,client_5
9163,M24022,M,297.6,308.6,1509,39.7,166,0,0,0,0,0,0,client_5
4311,L51490,L,301.4,310.0,1776,25.6,30,0,0,0,0,0,0,client_5
5616,M20475,M,303.0,312.2,1257,71.3,122,1,0,0,1,0,0,client_5
3954,M18813,M,302.3,311.4,1484,39.5,22,0,0,0,0,0,0,client_5
5458,M20317,M,303.0,312.5,1602,33.7,135,0,0,0,0,0,0,client_5
3430,H32843,H,301.5,310.5,1551,34.3,166,0,0,0,0,0,0,client_5
2396,M17255,M,299.2,308.5,1742,28.9,150,0,0,0,0,0,0,client_5
15,L47194,L,298.6,309.2,2035,19.6,40,0,0,0,0,0,0,client_5
3149,H32562,H,300.4,309.8,1448,39.7,107,0,0,0,0,0,0,client_5
4762,H34175,H,303.7,311.9,1332,52.7,66,1,0,1,0,0,0,client_5
9609,M24468,M,298.9,310.1,1513,41.5,80,0,0,0,0,0,0,client_5
5348,L52527,L,303.3,312.7,1262,63.8,100,0,0,0,0,0,0,client_5
7570,L54749,L,300.2,311.0,1255,71.8,149,1,0,0,1,0,0,client_5
2240,L49419,L,299.2,308.6,1381,50.0,193,0,0,0,0,0,0,client_5
859,M15718,M,296.2,307.0,1516,37.6,25,0,0,0,0,0,0,client_5
6071,L53250,L,300.9,310.9,1615,32.0,183,0,0,0,0,0,0,client_5
3624,M18483,M,302.0,311.3,1530,36.4,27,0,0,0,0,0,0,client_5
6272,M21131,M,300.9,310.5,1702,29.3,32,0,0,0,0,0,0,client_5
5441,H34854,H,303.0,312.5,1698,30.0,89,0,0,0,0,0,0,client_5
6365,M21224,M,299.9,309.6,1489,41.7,56,0,0,0,0,0,0,client_5
4945,M19804,M,303.6,312.7,1765,27.5,115,0,0,0,0,0,0,client_5
8550,L55729,L,298.3,309.3,1558,37.2,73,0,0,0,0,0,0,client_5
3522,L50701,L,301.9,311.0,1541,38.9,193,0,0,0,0,0,0,client_5
6705,M21564,M,301.5,310.7,1510,36.0,64,0,0,0,0,0,0,client_5
5338,M20197,M,303.3,312.6,1482,44.4,73,0,0,0,0,0,0,client_5
2509,L49688,L,299.0,308.9,1615,30.6,14,0,0,0,0,0,0,client_5
7454,H36867,H,300.3,311.7,1432,47.7,61,0,0,0,0,0,0,client_5
1353,M16212,M,298.7,310.2,1598,33.3,36,0,0,0,0,0,0,client_5
8478,H37891,H,298.5,309.6,1579,33.5,91,0,0,0,0,0,0,client_5
